Roast title: sulawesi bbk 02 Sep 12, 2017

Rao ratio % = 18

Log created at 14:51:27 12/09/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sulawesi bbk 02 150g

Profile description: pmc

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 14:57:36 12/09/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,356.3,363.5,Beans loaded
50,30
00:05,359.3,364.6,timer
50,30
00:10,362.1,365.5,timer
50,30
00:15,352.7,364.8,timer
50,30
00:20,325.2,361.1,timer
50,30
00:25,299.2,356.6,timer
50,30
00:30,278.4,352.3,timer
50,30
00:35,261.7,348.7,timer
50,30
00:40,247.5,344.9,timer
50,30
00:45,236.0,341.5,timer
50,30
00:50,227.2,338.7,timer
50,30
00:55,220.2,335.9,timer
50,30
01:00,215.2,333.8,timer
50,30
01:05,211.2,332.0,timer
50,30
01:10,208.5,330.6,timer
50,30
01:15,206.9,328.8,timer
50,30
01:20,206.3,327.3,timer
50,30
01:25,206.2,326.1,timer
50,30
01:30,206.3,325.0,timer
50,30
01:35,208.2,324.5,timer
50,30
01:40,209.6,323.5,timer
50,30
01:45,211.6,322.8,timer
50,30
01:50,213.9,322.2,timer
50,30
01:55,216.1,321.9,timer
50,30
02:00,218.4,321.8,timer
50,30
02:05,221.1,321.9,timer
50,30
02:10,223.9,322.0,timer
50,30
02:15,226.8,322.3,timer
50,30
02:20,229.7,322.7,timer
50,30
02:25,232.6,323.0,timer
50,30
02:30,236.7,324.3,timer
50,30
02:35,240.2,326.8,timer
50,30
02:40,243.9,329.1,timer
50,30
02:45,247.4,331.3,timer
50,30
02:50,250.6,333.4,timer
50,30
02:55,253.9,335.1,timer
50,30
03:00,257.3,336.8,timer
50,30
03:05,260.3,338.7,timer
50,30
03:10,263.4,340.2,timer
50,30
03:15,266.3,341.7,timer
50,30
03:20,269.0,343.4,timer
50,30
03:25,272.0,345.0,timer
50,30
03:30,274.7,346.4,timer
50,30
03:35,277.3,348.0,timer
50,30
03:40,280.0,349.4,timer
50,30
03:45,282.4,350.8,timer
50,30
03:50,285.0,352.1,timer
50,30
03:55,287.5,353.4,timer
50,30
04:00,290.1,354.6,timer
50,30
04:05,292.8,355.9,timer
50,30
04:10,295.2,357.2,timer
50,30
04:15,297.8,358.2,timer
50,30
04:20,300.1,359.2,timer
50,30
04:25,302.4,360.3,timer
50,30
04:30,304.6,361.3,timer
50,30
04:35,307.0,362.6,timer
50,30
04:40,309.2,363.9,timer
50,30
04:45,311.4,365.5,timer
50,30
04:50,313.4,366.8,timer
50,30
04:55,315.5,367.8,timer
50,30
05:00,317.6,368.6,timer
50,30
05:05,320.0,369.7,timer
50,30
05:10,321.9,370.5,timer
50,30
05:15,323.7,370.4,timer
50,30
05:20,324.9,372.7,timer
50,30
05:25,328.3,372.1,timer
50,30
05:30,328.8,374.0,timer
50,30
05:35,330.7,374.8,timer
50,30
05:40,332.5,375.5,timer
50,30
05:45,334.8,377.1,timer
50,30
05:50,337.0,377.2,timer
50,30
05:55,338.5,377.2,timer
50,30
06:00,338.6,378.8,timer
50,30
06:05,340.6,378.5,timer
50,30
06:10,341.5,380.7,timer
50,30
06:15,343.6,381.1,timer
50,30
06:20,344.0,382.0,timer
50,30
06:25,346.8,382.7,timer
50,30
06:30,346.6,382.2,timer
50,30
06:35,348.3,383.7,timer
50,30
06:40,349.3,384.4,timer
50,30
06:45,353.0,384.3,timer
50,30
06:50,353.0,384.9,timer
50,30
06:55,354.0,386.2,timer
50,30
07:00,355.1,387.0,timer
50,30
07:05,356.2,387.6,timer
50,30
07:10,357.6,388.1,timer
50,30
07:15,358.8,388.6,timer
50,30
07:20,359.8,389.0,timer
50,30
07:25,360.8,389.4,timer
50,30
07:30,361.8,389.7,timer
50,30
07:35,362.9,390.0,timer
50,30
07:40,363.8,390.3,timer
50,30
07:45,365.1,390.9,timer
50,30
07:50,366.2,391.4,timer
50,30
07:55,367.3,391.7,timer
50,30
08:00,368.3,392.1,timer
50,30
08:05,369.2,392.6,timer
50,30
08:10,370.2,392.9,timer
50,30
08:15,371.1,393.2,timer
50,30
08:20,372.0,393.5,timer
50,30
08:25,372.9,393.9,timer
50,30
08:30,373.8,394.3,timer
50,30
08:35,374.7,394.8,timer
50,30
08:40,375.8,395.2,timer
50,30
08:45,376.9,395.7,timer
50,30
08:50,377.7,396.1,timer
50,30
08:55,378.5,396.5,timer
50,30
09:00,379.3,397.0,timer
50,30
09:05,380.1,397.4,timer
50,30
09:10,380.9,397.6,timer
50,30
09:15,381.6,398.0,timer
50,30
09:20,382.3,398.3,timer
50,30
09:25,383.1,398.7,timer
50,30
09:30,383.9,398.9,timer
50,30
09:35,384.8,399.2,timer
50,30
09:36,384.9,399.3,First crack start
50,30
09:40,385.4,399.6,timer
50,30
09:45,386.3,399.7,timer
50,30
09:50,387.1,399.9,timer
50,30
09:55,387.9,400.3,timer
50,30
10:00,388.6,400.5,timer
50,30
10:05,389.3,400.8,timer
50,30
10:10,389.9,401.4,timer
50,30
10:15,391.9,402.4,timer
50,30
10:20,392.3,401.7,timer
50,30
10:25,391.0,403.0,timer
50,30
10:30,392.0,403.0,timer
50,30
10:35,392.5,403.1,timer
50,30
10:40,392.9,403.4,timer
50,30
10:45,393.1,402.2,timer
50,30
10:50,393.8,403.8,timer
50,30
10:55,394.3,404.0,timer
50,30
11:00,394.7,404.2,timer
50,30
11:05,395.1,404.3,timer
50,30
11:10,395.3,404.3,timer
50,30
11:15,395.8,404.3,timer
50,30
11:20,396.4,402.0,timer
50,30
11:25,396.6,405.0,timer
50,30
11:30,397.1,403.7,timer
50,30
11:35,397.0,403.3,timer
50,30
11:40,397.3,403.2,timer
50,30
11:45,397.6,402.9,timer
50,30
11:45,397.6,402.9,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

