Roast title: sm monkey 200g 03  Nov 15, 2017

Rao ratio % = 29

Log created at 17:29:33 15/11/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sm monkey 200g 03

Profile description: pmc v3

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 17:37:12 15/11/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,429.6,412.7,Beans loaded
50,30
00:05,432.2,415.3,timer
50,30
00:10,434.2,417.7,timer
50,30
00:15,427.5,419.0,timer
50,30
00:20,388.8,415.5,timer
50,30
00:25,345.5,410.3,timer
50,30
00:30,310.1,405.0,timer
50,30
00:35,282.8,399.6,timer
50,30
00:40,261.4,394.6,timer
50,30
00:45,245.2,389.8,timer
50,30
00:50,232.2,385.7,timer
50,30
00:55,222.4,382.2,timer
50,30
01:00,214.8,377.9,timer
50,30
01:05,210.4,374.9,timer
50,30
01:10,207.7,372.5,timer
50,30
01:15,206.7,370.0,timer
50,30
01:20,206.7,368.0,timer
50,30
01:25,207.9,366.0,timer
50,30
01:30,209.7,364.3,timer
50,30
01:35,211.8,363.2,timer
50,30
01:40,214.4,362.6,timer
50,30
01:45,217.1,362.4,timer
50,30
01:50,220.4,362.3,timer
50,30
01:55,223.9,362.4,timer
50,30
02:00,227.6,362.6,timer
50,30
02:05,231.5,362.9,timer
50,30
02:10,236.2,363.3,timer
50,30
02:15,240.1,363.8,timer
50,30
02:20,244.1,364.4,timer
50,30
02:25,248.4,365.2,timer
50,30
02:30,252.4,365.7,timer
50,30
02:35,256.7,366.5,timer
50,30
02:40,260.8,367.4,timer
50,30
02:45,264.6,368.2,timer
50,30
02:50,268.5,369.2,timer
50,30
02:55,272.2,370.3,timer
50,30
03:00,275.9,371.3,timer
50,30
03:05,279.4,372.0,timer
50,30
03:10,283.0,373.0,timer
50,30
03:15,286.4,373.9,timer
50,30
03:20,290.4,374.8,timer
50,30
03:25,293.7,375.9,timer
50,30
03:30,297.0,376.7,timer
50,30
03:35,299.4,377.9,timer
50,30
03:40,302.8,378.5,timer
50,30
03:45,304.8,379.4,timer
50,30
03:50,307.9,380.5,timer
50,30
03:55,310.8,381.7,timer
50,30
04:00,313.4,382.8,timer
50,30
04:05,316.1,383.8,timer
50,30
04:10,318.6,384.2,timer
50,30
04:15,321.0,385.3,timer
50,30
04:20,323.4,386.0,timer
50,30
04:25,326.1,387.5,timer
50,30
04:30,328.6,388.2,timer
50,30
04:35,331.1,389.3,timer
50,30
04:40,333.1,390.4,timer
50,30
04:45,335.4,391.2,timer
50,30
04:50,337.8,392.0,timer
50,30
04:55,339.8,392.8,timer
50,30
05:00,341.6,393.7,timer
50,30
05:05,343.6,394.3,timer
50,30
05:10,345.9,395.1,timer
50,30
05:15,347.6,395.5,timer
50,30
05:20,349.2,396.8,timer
50,30
05:25,351.0,397.6,timer
50,30
05:30,353.5,398.2,timer
50,30
05:35,354.2,398.9,timer
50,30
05:40,356.5,399.3,timer
50,30
05:45,358.6,399.7,timer
50,30
05:50,360.0,401.7,timer
50,30
05:55,361.5,402.7,timer
50,30
06:00,363.4,402.9,timer
50,30
06:05,364.7,404.1,timer
50,30
06:10,367.1,405.1,timer
50,30
06:15,367.8,405.7,timer
50,30
06:20,369.4,406.3,timer
50,30
06:25,370.3,407.4,timer
50,30
06:30,372.6,408.1,timer
50,30
06:35,374.1,408.9,timer
50,30
06:40,377.1,409.8,timer
50,30
06:45,376.9,410.4,timer
50,30
06:50,379.0,410.6,timer
50,30
06:55,380.6,411.8,timer
50,30
07:00,382.4,412.7,timer
50,30
07:05,383.9,413.6,timer
50,30
07:10,385.2,414.3,timer
50,30
07:13,386.2,414.9,First crack start
50,30
07:15,386.7,415.0,timer
50,30
07:20,388.0,415.6,timer
50,30
07:25,389.5,416.7,timer
50,30
07:30,391.0,417.4,timer
50,30
07:35,392.5,418.0,timer
50,30
07:40,394.1,418.6,timer
50,30
07:45,395.1,419.4,timer
50,30
07:50,396.5,420.1,timer
50,30
07:55,398.0,420.7,timer
50,30
08:00,397.7,421.4,timer
50,30
08:05,399.8,421.0,timer
50,30
08:10,400.4,422.8,timer
50,30
08:15,402.8,423.7,timer
50,30
08:20,402.5,423.8,timer
50,30
08:25,404.0,425.0,timer
50,30
08:30,405.4,424.7,timer
50,30
08:35,406.2,427.0,timer
50,30
08:40,406.0,426.7,timer
50,30
08:45,407.9,425.9,timer
50,30
08:50,409.3,428.0,timer
50,30
08:55,410.8,428.3,timer
50,30
09:00,410.8,429.0,timer
50,30
09:05,413.0,427.3,timer
50,30
09:10,413.2,428.7,timer
50,30
09:15,414.0,429.0,timer
50,30
09:20,415.5,429.1,timer
50,30
09:25,416.3,429.2,timer
50,30
09:30,417.0,429.2,timer
50,30
09:35,418.2,429.0,timer
50,30
09:40,419.3,429.0,timer
50,30
09:45,420.1,428.9,timer
50,30
09:50,421.1,428.8,timer
50,30
09:55,421.9,428.6,timer
50,30
10:00,422.9,428.5,timer
50,30
10:05,423.8,428.2,timer
50,30
10:10,424.4,427.9,timer
50,30
10:15,425.3,427.5,timer
50,30
10:17,425.9,427.6,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

