Roast title:  sulawesi bone 04 Jul 3, 2017

Rao ratio % = 24

Log created at 11:20:18 03/07/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sulawesi bone 04 150g

Profile description:flow control

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 11:25:43 03/07/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,367.4,371.3,Beans loaded
50,30
00:05,367.8,371.6,timer
50,30
00:10,368.2,371.8,timer
50,30
00:15,353.1,368.1,timer
50,30
00:20,321.0,360.6,timer
50,30
00:25,296.7,354.7,timer
50,30
00:30,275.8,349.4,timer
50,30
00:35,259.8,344.5,timer
50,30
00:40,246.6,340.5,timer
50,30
00:45,236.2,337.0,timer
50,30
00:50,227.7,334.2,timer
50,30
00:55,220.8,332.1,timer
50,30
01:00,216.0,330.1,timer
50,30
01:05,212.7,328.4,timer
50,30
01:10,210.7,326.5,timer
50,30
01:15,209.6,325.0,timer
50,30
01:20,209.3,323.7,timer
50,30
01:25,209.5,323.3,timer
50,30
01:30,210.4,322.9,timer
50,30
01:35,211.7,322.9,timer
50,30
01:40,214.0,323.1,timer
50,30
01:45,215.9,324.0,timer
50,30
01:50,218.2,325.0,timer
50,30
01:55,221.1,326.2,timer
50,30
02:00,224.1,327.0,timer
50,30
02:05,227.3,328.0,timer
50,30
02:10,230.6,329.4,timer
50,30
02:15,233.9,330.7,timer
50,30
02:20,237.3,332.0,timer
50,30
02:25,240.7,333.3,timer
50,30
02:30,244.1,334.9,timer
50,30
02:35,247.4,336.2,timer
50,30
02:40,250.8,337.7,timer
50,30
02:45,254.2,339.3,timer
50,30
02:50,257.4,341.1,timer
50,30
02:55,260.7,342.4,timer
50,30
03:00,264.4,343.4,timer
50,30
03:05,267.4,344.9,timer
50,30
03:10,270.6,346.1,timer
50,30
03:15,273.7,347.6,timer
50,30
03:20,276.7,349.1,timer
50,30
03:25,279.7,351.0,timer
50,30
03:30,282.7,352.8,timer
50,30
03:35,285.4,354.6,timer
50,30
03:40,288.2,356.5,timer
50,30
03:45,291.0,358.4,timer
50,30
03:50,293.7,360.1,timer
50,30
03:55,296.4,361.8,timer
50,30
04:00,299.0,363.5,timer
50,30
04:05,301.6,364.9,timer
50,30
04:10,304.1,366.6,timer
50,30
04:15,307.0,368.1,timer
50,30
04:20,309.7,370.1,timer
50,30
04:25,312.4,371.7,timer
50,30
04:30,315.0,373.4,timer
50,30
04:35,317.4,374.9,timer
50,30
04:40,319.9,376.3,timer
50,30
04:45,322.4,377.8,timer
50,30
04:50,324.5,379.3,timer
50,30
04:55,326.6,380.5,timer
50,30
05:00,328.9,382.2,timer
50,30
05:05,331.1,383.8,timer
50,30
05:10,333.5,385.5,timer
50,30
05:15,335.7,387.1,timer
50,30
05:20,338.0,388.4,timer
50,30
05:25,340.1,390.0,timer
50,30
05:30,342.3,391.6,timer
50,30
05:35,344.4,393.1,timer
50,30
05:40,346.5,394.7,timer
50,30
05:45,348.7,395.9,timer
50,30
05:50,350.9,397.3,timer
50,30
05:55,353.0,398.6,timer
50,30
06:00,355.0,400.1,timer
50,30
06:05,357.1,401.5,timer
50,30
06:10,359.1,403.2,timer
50,30
06:15,361.0,405.0,timer
50,30
06:20,363.0,406.6,timer
50,30
06:25,365.0,408.1,timer
50,30
06:30,367.0,409.4,timer
50,30
06:35,368.9,410.6,timer
50,30
06:40,370.8,412.0,timer
50,30
06:45,372.7,413.2,timer
50,30
06:50,374.5,414.3,timer
50,30
06:55,376.1,415.2,timer
50,30
07:00,378.0,415.8,timer
50,30
07:05,379.8,416.4,timer
50,30
07:10,381.6,416.6,timer
50,30
07:15,383.2,417.1,timer
50,30
07:20,384.6,417.6,timer
50,30
07:25,386.1,418.2,timer
50,30
07:30,387.6,418.6,timer
50,30
07:35,389.0,418.7,timer
50,30
07:40,390.3,418.9,timer
50,30
07:45,391.6,419.1,timer
50,30
07:50,392.8,419.1,timer
50,30
07:54,393.5,419.2,First crack start
50,30
07:55,393.7,419.2,timer
50,30
08:00,394.7,419.3,timer
50,30
08:05,395.5,419.0,timer
50,30
08:10,396.3,418.9,timer
50,30
08:15,396.9,418.6,timer
50,30
08:20,397.7,418.4,timer
50,30
08:25,398.3,418.4,timer
50,30
08:30,398.9,418.4,timer
50,30
08:35,399.4,418.5,timer
50,30
08:40,399.8,418.3,timer
50,30
08:45,400.2,418.3,timer
50,30
08:50,400.5,418.2,timer
50,30
08:55,401.0,418.2,timer
50,30
09:00,401.4,418.1,timer
50,30
09:05,402.0,418.0,timer
50,30
09:10,402.3,417.8,timer
50,30
09:15,402.8,417.8,timer
50,30
09:20,403.4,417.6,timer
50,30
09:25,404.3,417.7,timer
50,30
09:30,404.7,417.8,timer
50,30
09:35,405.4,417.8,timer
50,30
09:40,406.0,417.8,timer
50,30
09:45,406.6,417.9,timer
50,30
09:50,407.2,418.0,timer
50,30
09:55,407.8,418.1,timer
50,30
10:00,408.5,418.1,timer
50,30
10:05,409.2,418.3,timer
50,30
10:10,410.0,418.3,timer
50,30
10:15,410.7,418.5,timer
50,30
10:20,411.4,418.6,timer
50,30
10:25,412.0,418.5,timer
50,30
10:25,412.0,418.5,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

