Roast title:  sumatra raja 01 Aug 7, 2017

Rao ratio % = 25

Log created at 10:56:31 07/08/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sumatra raja 01

Profile description: PMC guess

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 11:10:17 07/08/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,384.6,372.8,Beans loaded
100,0
00:05,389.0,376.9,timer
100,0
00:10,389.1,380.3,timer
100,0
00:15,371.8,377.1,timer
100,0
00:20,343.0,374.9,timer
100,0
00:25,312.9,371.4,timer
100,0
00:30,292.2,367.4,timer
100,0
00:35,269.5,364.2,timer
100,0
00:40,256.7,362.2,timer
100,0
00:45,245.3,358.8,timer
100,0
00:50,236.9,355.5,timer
100,0
00:55,230.1,353.7,timer
100,0
01:00,223.9,350.5,timer
100,0
01:05,221.8,349.8,timer
100,0
01:10,219.7,347.4,timer
100,0
01:15,218.7,346.0,timer
100,0
01:20,218.7,345.2,timer
100,0
01:25,219.0,344.2,timer
100,0
01:30,220.0,343.1,timer
100,0
01:35,221.7,342.1,timer
100,0
01:40,224.0,343.1,timer
100,0
01:45,227.1,344.4,timer
100,0
01:50,230.2,345.9,timer
100,0
01:55,233.9,346.9,timer
100,0
02:00,237.2,348.4,timer
100,0
02:05,240.6,349.7,timer
100,0
02:10,243.8,351.1,timer
100,0
02:15,247.1,352.4,timer
100,0
02:20,250.5,353.4,timer
100,30
02:25,254.1,354.3,timer
100,30
02:30,257.5,355.3,timer
100,30
02:35,260.9,356.7,timer
100,30
02:40,264.7,358.2,timer
100,30
02:45,268.1,359.5,timer
100,30
02:50,271.5,360.8,timer
100,30
02:55,274.8,362.0,timer
100,30
03:00,278.0,363.2,timer
100,30
03:05,281.1,364.8,timer
100,30
03:10,284.3,366.2,timer
100,30
03:15,288.0,367.6,timer
100,30
03:20,291.0,369.1,timer
100,30
03:25,294.0,370.5,timer
100,30
03:30,297.0,371.9,timer
100,30
03:35,300.0,373.4,timer
100,30
03:40,302.8,374.7,timer
100,30
03:45,305.5,376.1,timer
100,30
03:50,308.3,377.3,timer
100,30
03:55,310.8,378.6,timer
100,30
04:00,313.5,379.8,timer
100,30
04:05,316.1,381.3,timer
100,30
04:10,318.8,382.9,timer
100,30
04:15,321.2,384.2,timer
100,30
04:20,323.8,385.5,timer
100,30
04:25,326.5,387.1,timer
100,30
04:30,328.8,388.5,timer
100,30
04:35,331.6,390.2,timer
100,30
04:40,334.0,391.8,timer
100,30
04:45,336.3,393.1,timer
100,30
04:50,338.5,394.3,timer
100,30
04:55,340.7,395.6,timer
100,30
05:00,343.0,397.0,timer
100,30
05:05,345.2,398.7,timer
100,30
05:10,347.2,400.2,timer
100,30
05:15,349.5,401.8,timer
100,30
05:20,351.7,403.2,timer
100,30
05:25,353.8,404.7,timer
65,30
05:30,355.7,406.1,timer
65,30
05:35,357.9,407.4,timer
65,30
05:40,359.9,408.7,timer
65,30
05:45,361.9,410.2,timer
65,30
05:50,364.4,411.6,timer
65,30
05:55,366.4,413.3,timer
65,30
06:00,368.4,414.5,timer
65,30
06:05,370.8,416.0,timer
65,30
06:10,372.9,417.2,timer
65,30
06:15,374.9,418.2,timer
65,30
06:20,376.9,419.3,timer
65,30
06:25,378.7,420.3,timer
65,30
06:30,380.4,421.4,timer
65,30
06:35,382.2,422.0,timer
65,30
06:40,384.0,422.7,timer
65,30
06:42,384.7,422.9,First crack start
65,30
06:45,385.7,423.2,timer
65,30
06:50,387.1,423.6,timer
65,30
06:55,388.4,424.1,timer
65,30
07:00,389.7,424.0,timer
65,30
07:05,390.9,423.8,timer
65,30
07:10,392.1,423.6,timer
65,30
07:15,392.9,423.3,timer
65,30
07:20,393.6,423.0,timer
65,30
07:25,394.4,422.5,timer
65,30
07:30,395.0,422.0,timer
65,30
07:35,395.3,421.3,timer
65,30
07:40,395.7,420.4,timer
65,30
07:45,396.0,419.5,timer
50,30
07:50,396.3,418.5,timer
50,30
07:55,396.5,417.5,timer
50,30
08:00,396.5,416.5,timer
50,30
08:05,396.5,415.3,timer
50,30
08:10,396.4,414.3,timer
50,30
08:15,396.4,413.2,timer
50,30
08:20,397.5,409.9,timer
50,30
08:25,396.8,409.2,timer
50,30
08:30,398.5,409.4,timer
50,30
08:35,395.3,409.1,timer
50,30
08:40,396.0,405.5,timer
50,30
08:45,395.9,405.7,timer
50,30
08:50,395.6,403.3,timer
50,30
08:55,395.8,401.7,timer
50,30
08:57,395.4,403.0,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

