Roast title: sulawesi b 01  Aug 15, 2017

Rao ratio % = 27

Log created at 18:02:58 15/08/2017
Use Options|Set template for new log to modify this template.
------------------------------------------------------
Bean/Blend name: sulawesi b 01 150g

Profile description: pmc

Roast notes:

Cupping results:

Roast Logger Copyright (c) Tom Coxon (GreenBean TMC).
Roast started at 18:08:07 15/08/2017
Elapsed time , T1 , T2 , Event type
Heat , Fan
00:00,384.3,379.2,Beans loaded
50,30
00:05,385.7,381.3,timer
50,30
00:10,383.5,382.7,timer
50,30
00:15,356.7,380.6,timer
50,30
00:20,326.4,376.4,timer
50,30
00:25,301.2,371.8,timer
50,30
00:30,280.1,367.4,timer
50,30
00:35,263.0,363.6,timer
50,30
00:40,249.4,360.1,timer
50,30
00:45,238.8,357.1,timer
50,30
00:50,231.2,354.3,timer
50,30
00:55,225.1,351.9,timer
50,30
01:00,220.7,350.0,timer
50,30
01:05,217.7,348.1,timer
50,30
01:10,215.8,346.6,timer
50,30
01:15,215.0,345.3,timer
50,30
01:20,215.3,344.3,timer
50,30
01:25,216.0,343.7,timer
50,30
01:30,217.3,343.4,timer
50,30
01:35,219.6,343.0,timer
50,30
01:40,221.8,343.1,timer
50,30
01:45,225.3,344.3,timer
50,30
01:50,229.8,346.3,timer
50,30
01:55,233.8,348.0,timer
50,30
02:00,237.8,350.1,timer
50,30
02:05,241.8,352.2,timer
50,30
02:10,245.9,353.9,timer
50,30
02:15,249.7,355.7,timer
50,30
02:20,253.6,357.6,timer
50,30
02:25,257.4,359.3,timer
50,30
02:30,261.1,360.9,timer
50,30
02:35,265.0,362.6,timer
50,30
02:40,268.7,364.6,timer
50,30
02:45,272.2,366.4,timer
50,30
02:50,276.0,367.9,timer
50,30
02:55,279.5,369.3,timer
50,30
03:00,283.0,371.1,timer
50,30
03:05,286.1,372.8,timer
50,30
03:10,289.7,374.2,timer
50,30
03:15,293.1,375.7,timer
50,30
03:20,296.2,377.2,timer
50,30
03:25,299.5,379.1,timer
50,30
03:30,302.6,380.7,timer
50,30
03:35,305.7,382.1,timer
50,30
03:40,308.5,383.4,timer
50,30
03:45,311.2,385.0,timer
50,30
03:50,314.2,386.5,timer
50,30
03:55,317.1,388.3,timer
50,30
04:00,320.5,390.0,timer
50,30
04:05,323.5,391.8,timer
50,30
04:10,326.1,393.0,timer
50,30
04:15,328.7,394.4,timer
50,30
04:20,331.3,395.7,timer
50,30
04:25,333.9,397.1,timer
50,30
04:30,336.2,398.4,timer
50,30
04:35,338.7,399.7,timer
50,30
04:40,341.2,400.7,timer
50,30
04:45,343.7,401.8,timer
50,30
04:50,345.8,403.1,timer
50,30
04:55,348.6,404.4,timer
50,30
05:00,350.6,404.8,timer
50,30
05:05,352.4,407.1,timer
50,30
05:10,355.8,407.2,timer
50,30
05:15,356.8,408.0,timer
50,30
05:20,357.9,408.4,timer
50,30
05:25,362.9,409.4,timer
50,30
05:30,362.6,410.6,timer
50,30
05:35,364.1,410.0,timer
50,30
05:40,366.2,412.2,timer
50,30
05:45,368.7,413.4,timer
50,30
05:50,371.1,413.9,timer
50,30
05:55,371.7,415.0,timer
50,30
06:00,374.1,415.8,timer
50,30
06:05,375.9,415.6,timer
50,30
06:10,378.0,416.1,timer
50,30
06:15,378.2,417.1,timer
50,30
06:20,380.8,418.2,timer
50,30
06:25,382.2,418.8,timer
50,30
06:27,383.3,419.0,First crack start
50,30
06:30,384.5,419.6,timer
50,30
06:35,384.9,420.0,timer
50,30
06:40,385.6,420.5,timer
50,30
06:45,388.0,421.4,timer
50,30
06:50,388.3,421.9,timer
50,30
06:55,390.0,422.4,timer
50,30
07:00,391.5,422.5,timer
50,30
07:05,392.8,422.7,timer
50,30
07:10,393.4,423.9,timer
50,30
07:15,394.7,423.6,timer
50,30
07:20,396.4,424.0,timer
50,30
07:25,397.2,424.1,timer
50,30
07:30,398.1,424.3,timer
50,30
07:35,399.0,424.3,timer
50,30
07:40,399.7,424.2,timer
50,30
07:45,400.5,424.2,timer
50,30
07:50,401.2,424.3,timer
50,30
07:55,402.0,424.0,timer
50,30
08:00,402.6,423.7,timer
50,30
08:05,403.1,423.4,timer
50,30
08:10,403.6,423.1,timer
50,30
08:15,404.1,422.8,timer
50,30
08:20,404.6,422.4,timer
50,30
08:25,404.8,421.6,timer
50,30
08:30,405.3,420.9,timer
50,30
08:35,405.8,420.4,timer
50,30
08:40,406.3,419.6,timer
50,30
08:45,406.7,418.7,timer
50,30
08:50,407.2,418.1,timer
50,30
08:51,407.3,417.9,Beans ejected
50,30

@actionT1Table
248|null|30
352|65|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionSecsFCTable
60|50|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null
null|null|null

@actionResetTable
100|null

@loadBeansTable
295

